Date,Symbol,Series,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty, 
17-Sep-2019,RELIANCE,EQ,1210.75,1211.0,1211.0,1193.5,1196.95,1197.45,1201.83,7150435,8593600264.15,166672,3189652,44.61, 
16-Sep-2019,RELIANCE,EQ,1225.6,1189.0,1219.1,1186.1,1210.6,1210.75,1205.64,9393731,11325440052.65,185168,3647917,38.83, 
13-Sep-2019,RELIANCE,EQ,1210.35,1212.0,1228.5,1206.9,1226.7,1225.6,1216.36,5919260,7199926784.0,156260,1873608,31.65, 
12-Sep-2019,RELIANCE,EQ,1234.4,1235.0,1240.45,1205.7,1211.5,1210.35,1222.41,5431139,6639105042.15,133763,1784319,32.85, 
11-Sep-2019,RELIANCE,EQ,1222.2,1222.5,1240.0,1222.5,1232.05,1234.4,1233.81,5544468,6840842136.55,141564,1711218,30.86, 
09-Sep-2019,RELIANCE,EQ,1222.5,1220.65,1233.0,1213.15,1221.7,1222.2,1224.14,5370758,6574555885.1,126178,1201029,22.36, 
06-Sep-2019,RELIANCE,EQ,1198.6,1203.0,1229.0,1195.25,1220.5,1222.5,1215.37,10600234,12883178005.55,211038,3398248,32.06, 
05-Sep-2019,RELIANCE,EQ,1201.15,1206.8,1213.2,1193.3,1193.4,1198.6,1202.7,10512763,12643724990.6,191114,3254760,30.96, 
04-Sep-2019,RELIANCE,EQ,1206.4,1200.55,1205.25,1186.05,1202.4,1201.15,1196.0,15063355,18015841145.2,267845,7565881,50.23, 
03-Sep-2019,RELIANCE,EQ,1248.55,1242.25,1243.0,1200.0,1200.45,1206.4,1222.13,8563009,10465120848.25,199762,3923254,45.82, 
30-Aug-2019,RELIANCE,EQ,1241.75,1245.5,1254.4,1221.0,1253.0,1248.55,1237.5,11308120,13993833782.95,258498,5345295,47.27, 
