Date,Symbol,Series,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty, 
02-Jan-2019,UNIPLY,EQ,58.8,59.4,59.4,57.05,57.75,57.8,57.82,68126,3938758.55,717,29076,42.68, 
01-Jan-2019,UNIPLY,EQ,58.4,59.3,59.3,58.0,58.7,58.8,58.65,72860,4272977.15,425,59420,81.55, 
31-Dec-2018,UNIPLY,EQ,59.1,60.5,60.5,58.2,58.35,58.4,58.69,77041,4521333.55,567,60161,78.09, 
28-Dec-2018,UNIPLY,EQ,58.7,58.5,60.35,58.5,59.6,59.1,59.78,89413,5345138.2,474,70104,78.4, 
27-Dec-2018,UNIPLY,EQ,59.35,60.0,60.4,58.5,58.5,58.7,59.27,38854,2303045.9,638,25992,66.9, 
26-Dec-2018,UNIPLY,EQ,60.0,60.0,60.5,59.0,59.0,59.35,59.4,114471,6799195.65,426,100211,87.54, 
24-Dec-2018,UNIPLY,EQ,60.1,60.4,60.8,59.3,60.55,60.0,59.97,148476,8904409.4,327,138236,93.1, 
21-Dec-2018,UNIPLY,EQ,61.35,61.3,62.15,60.0,60.3,60.1,60.95,65889,4016039.7,423,51693,78.45, 
20-Dec-2018,UNIPLY,EQ,62.35,62.0,63.3,60.6,61.0,61.35,62.24,155056,9650639.7,600,127599,82.29, 
19-Dec-2018,UNIPLY,EQ,60.65,61.1,63.0,61.1,62.75,62.35,62.34,97705,6090968.0,656,74403,76.15, 
18-Dec-2018,UNIPLY,EQ,61.6,61.5,62.0,60.5,60.5,60.65,60.89,65393,3981454.95,468,40725,62.28, 
17-Dec-2018,UNIPLY,EQ,61.65,60.55,64.8,60.15,61.6,61.6,62.16,277244,17234128.6,2188,148200,53.45, 
14-Dec-2018,UNIPLY,EQ,59.1,60.15,63.5,60.0,61.3,61.65,61.45,267280,16424618.0,2035,129174,48.33, 
13-Dec-2018,UNIPLY,EQ,58.15,59.7,59.7,58.2,59.3,59.1,59.21,96365,5705995.35,523,71195,73.88, 
12-Dec-2018,UNIPLY,EQ,57.45,59.5,59.5,56.2,58.35,58.15,58.1,246572,14325707.2,733,202506,82.13, 
11-Dec-2018,UNIPLY,EQ,57.8,55.2,58.1,55.2,57.55,57.45,57.29,32221,1845934.45,385,19962,61.95, 
10-Dec-2018,UNIPLY,EQ,58.25,55.5,58.5,55.5,58.5,57.8,57.29,92705,5311379.95,385,81730,88.16, 
07-Dec-2018,UNIPLY,EQ,58.55,58.05,59.85,58.0,58.4,58.25,58.5,73049,4273659.5,681,46515,63.68, 
06-Dec-2018,UNIPLY,EQ,59.35,60.2,60.2,58.2,58.5,58.55,58.7,32579,1912407.65,334,25896,79.49, 
05-Dec-2018,UNIPLY,EQ,60.0,60.0,60.0,58.8,59.2,59.35,59.41,47178,2802895.5,925,35708,75.69, 
04-Dec-2018,UNIPLY,EQ,59.8,60.5,60.5,58.9,60.2,60.0,59.88,225186,13483870.2,2013,180926,80.35, 
03-Dec-2018,UNIPLY,EQ,58.75,60.7,60.75,59.05,59.2,59.8,59.87,286227,17136395.6,1984,259272,90.58, 
30-Nov-2018,UNIPLY,EQ,59.0,59.75,59.9,58.5,59.0,58.75,59.02,56333,3324941.35,1609,35593,63.18, 
29-Nov-2018,UNIPLY,EQ,59.75,59.75,60.25,58.6,59.0,59.0,59.2,67477,3994804.1,1205,50092,74.24, 
28-Nov-2018,UNIPLY,EQ,60.1,59.55,60.65,59.1,59.45,59.75,59.95,95227,5708491.85,1484,72721,76.37, 
27-Nov-2018,UNIPLY,EQ,61.1,61.5,61.5,59.8,60.25,60.1,60.26,147346,8878844.7,2438,111998,76.01, 
